datetime,row,col,latitude,longitude,value
2021-01-15,20,15,10.711275714285714,106.63229985714285,1.3780593
2021-01-15,20,16,10.711275714285714,106.65518651428572,1.0290594
2021-01-15,20,17,10.711275714285714,106.67807317142858,0.8103053
2021-01-15,20,18,10.711275714285714,106.70095982857143,0.97008055
2021-01-15,20,19,10.711275714285714,106.72384648571429,1.1123145
2021-01-15,20,20,10.711275714285714,106.74673314285715,0.89378315
2021-01-15,21,11,10.68879,106.54075322857143,0.8536051
2021-01-15,21,12,10.68879,106.5636398857143,0.78883207
2021-01-15,21,13,10.68879,106.58652654285714,0.84149784
2021-01-15,21,14,10.68879,106.6094132,1.3070168
2021-01-15,21,15,10.68879,106.63229985714285,1.6824933
2021-01-15,21,16,10.68879,106.65518651428572,1.093849
2021-01-15,21,17,10.68879,106.67807317142858,0.6918979
2021-01-15,21,18,10.68879,106.70095982857143,0.91022694
2021-01-15,21,19,10.68879,106.72384648571429,0.899424
2021-01-15,21,20,10.68879,106.74673314285715,1.2026542
2021-01-15,21,21,10.68879,106.7696198,1.4525208
2021-01-15,21,22,10.68879,106.79250645714286,0.68
2021-01-15,22,11,10.666304285714286,106.54075322857143,0.7230498
2021-01-15,22,12,10.666304285714286,106.5636398857143,0.5770919
2021-01-15,22,13,10.666304285714286,106.58652654285714,1.0012814
2021-01-15,22,14,10.666304285714286,106.6094132,1.1354432
2021-01-15,22,15,10.666304285714286,106.63229985714285,1.3314241
2021-01-15,22,16,10.666304285714286,106.65518651428572,0.7821706
2021-01-15,22,17,10.666304285714286,106.67807317142858,0.6972451
2021-01-15,22,18,10.666304285714286,106.70095982857143,0.9623559
2021-01-15,22,19,10.666304285714286,106.72384648571429,1.0455073
2021-01-15,22,20,10.666304285714286,106.74673314285715,1.1288928
2021-01-15,22,21,10.666304285714286,106.7696198,1.1873884
2021-01-15,22,22,10.666304285714286,106.79250645714286,0.83770746
2021-01-15,22,23,10.666304285714286,106.81539311428573,1.0696802
2021-01-15,22,25,10.666304285714286,106.86116642857144,1.0160818
2021-01-15,23,15,10.643818571428572,106.63229985714285,1.1658047
2021-01-15,23,16,10.643818571428572,106.65518651428572,0.78865033
2021-01-15,23,17,10.643818571428572,106.67807317142858,0.7254836
2021-01-15,23,18,10.643818571428572,106.70095982857143,1.1031429
2021-01-15,23,19,10.643818571428572,106.72384648571429,0.9262296
2021-01-15,23,20,10.643818571428572,106.74673314285715,0.91434544
2021-01-15,23,21,10.643818571428572,106.7696198,1.0049019
2021-01-15,23,22,10.643818571428572,106.79250645714286,0.9267541
2021-01-15,23,23,10.643818571428572,106.81539311428573,0.64969444
2021-01-15,23,24,10.643818571428572,106.83827977142857,0.750765
2021-01-15,23,25,10.643818571428572,106.86116642857144,0.94538736
2021-01-15,23,26,10.643818571428572,106.88405308571429,0.74691945
2021-01-15,24,18,10.621332857142857,106.70095982857143,0.64888626
2021-01-15,24,19,10.621332857142857,106.72384648571429,0.8456816
2021-01-15,24,20,10.621332857142857,106.74673314285715,0.9302166
2021-01-15,24,21,10.621332857142857,106.7696198,0.9663912
2021-01-15,24,22,10.621332857142857,106.79250645714286,0.9989973
2021-01-15,24,23,10.621332857142857,106.81539311428573,0.7316762
2021-01-15,24,24,10.621332857142857,106.83827977142857,0.85266393
2021-01-15,24,25,10.621332857142857,106.86116642857144,0.7592889
2021-01-15,24,26,10.621332857142857,106.88405308571429,0.8596796
2021-01-15,24,27,10.621332857142857,106.90693974285715,1.2659801
2021-01-15,24,30,10.621332857142857,106.97559971428572,0.83646405
2021-01-15,24,31,10.621332857142857,106.99848637142858,0.90803325
2021-01-15,25,18,10.598847142857142,106.70095982857143,0.7609915
2021-01-15,25,19,10.598847142857142,106.72384648571429,0.8035693
2021-01-15,25,20,10.598847142857142,106.74673314285715,0.8435977
2021-01-15,25,21,10.598847142857142,106.7696198,0.92298144
2021-01-15,25,22,10.598847142857142,106.79250645714286,0.7978329
2021-01-15,25,23,10.598847142857142,106.81539311428573,0.8477221
2021-01-15,25,24,10.598847142857142,106.83827977142857,0.9056206
2021-01-15,25,25,10.598847142857142,106.86116642857144,0.8605803
2021-01-15,25,26,10.598847142857142,106.88405308571429,0.9988329
2021-01-15,25,27,10.598847142857142,106.90693974285715,1.2094113
2021-01-15,25,28,10.598847142857142,106.92982640000001,0.94097126
2021-01-15,25,29,10.598847142857142,106.95271305714286,0.84975517
2021-01-15,25,30,10.598847142857142,106.97559971428572,0.8318164
2021-01-15,25,31,10.598847142857142,106.99848637142858,0.8707471
2021-01-15,26,19,10.576361428571428,106.72384648571429,0.6613605
2021-01-15,26,20,10.576361428571428,106.74673314285715,0.9426733
2021-01-15,26,21,10.576361428571428,106.7696198,0.8528275
2021-01-15,26,22,10.576361428571428,106.79250645714286,0.69059193
2021-01-15,26,23,10.576361428571428,106.81539311428573,0.7083055
2021-01-15,26,24,10.576361428571428,106.83827977142857,0.7331958
2021-01-15,26,25,10.576361428571428,106.86116642857144,0.98091793
2021-01-15,26,26,10.576361428571428,106.88405308571429,1.1280555
2021-01-15,26,27,10.576361428571428,106.90693974285715,0.90936184
2021-01-15,26,28,10.576361428571428,106.92982640000001,0.87902623
2021-01-15,26,29,10.576361428571428,106.95271305714286,1.0727272
2021-01-15,26,30,10.576361428571428,106.97559971428572,0.83626574
2021-01-15,26,31,10.576361428571428,106.99848637142858,0.803849
2021-01-15,27,19,10.553875714285715,106.72384648571429,1.0498323
2021-01-15,27,20,10.553875714285715,106.74673314285715,1.0005313
2021-01-15,27,21,10.553875714285715,106.7696198,0.79548603
2021-01-15,27,22,10.553875714285715,106.79250645714286,1.2589304
2021-01-15,27,23,10.553875714285715,106.81539311428573,0.84431225
2021-01-15,27,24,10.553875714285715,106.83827977142857,0.85091037
2021-01-15,27,25,10.553875714285715,106.86116642857144,1.5262352
2021-01-15,27,26,10.553875714285715,106.88405308571429,1.4512285
2021-01-15,27,27,10.553875714285715,106.90693974285715,0.9658718
2021-01-15,27,28,10.553875714285715,106.92982640000001,0.92256624
2021-01-15,27,29,10.553875714285715,106.95271305714286,0.8669495
2021-01-15,27,30,10.553875714285715,106.97559971428572,0.8323517
2021-01-15,27,31,10.553875714285715,106.99848637142858,0.8738011
2021-01-15,28,20,10.53139,106.74673314285715,0.9298068
2021-01-15,28,21,10.53139,106.7696198,0.82374525
2021-01-15,28,22,10.53139,106.79250645714286,0.83820677
2021-01-15,28,23,10.53139,106.81539311428573,1.1201475
2021-01-15,28,24,10.53139,106.83827977142857,0.9781744
2021-01-15,28,25,10.53139,106.86116642857144,1.0465338
2021-01-15,28,26,10.53139,106.88405308571429,0.96899414
2021-01-15,28,27,10.53139,106.90693974285715,0.9495148
2021-01-15,28,28,10.53139,106.92982640000001,0.98669136
2021-01-15,28,29,10.53139,106.95271305714286,0.9152106
2021-01-15,28,30,10.53139,106.97559971428572,1.1675698
2021-01-15,28,31,10.53139,106.99848637142858,0.87711036
2021-01-15,29,19,10.508904285714285,106.72384648571429,0.64185965
2021-01-15,29,20,10.508904285714285,106.74673314285715,0.98351204
2021-01-15,29,21,10.508904285714285,106.7696198,0.93891466
2021-01-15,29,22,10.508904285714285,106.79250645714286,0.84192055
2021-01-15,29,24,10.508904285714285,106.83827977142857,0.84237343
2021-01-15,29,25,10.508904285714285,106.86116642857144,0.9085279
2021-01-15,29,26,10.508904285714285,106.88405308571429,0.8648443
2021-01-15,29,27,10.508904285714285,106.90693974285715,0.8175651
2021-01-15,29,28,10.508904285714285,106.92982640000001,0.8256628
2021-01-15,29,29,10.508904285714285,106.95271305714286,0.8650177
2021-01-15,29,30,10.508904285714285,106.97559971428572,1.668366
2021-01-15,29,31,10.508904285714285,106.99848637142858,1.2026339
2021-01-15,30,20,10.48641857142857,106.74673314285715,1.1068656
2021-01-15,30,21,10.48641857142857,106.7696198,1.2718086
2021-01-15,30,22,10.48641857142857,106.79250645714286,1.040361
2021-01-15,30,23,10.48641857142857,106.81539311428573,0.7682111
2021-01-15,30,24,10.48641857142857,106.83827977142857,0.8748164
2021-01-15,30,25,10.48641857142857,106.86116642857144,1.041474
2021-01-15,30,26,10.48641857142857,106.88405308571429,0.92910194
2021-01-15,30,27,10.48641857142857,106.90693974285715,0.76798964
2021-01-15,30,28,10.48641857142857,106.92982640000001,0.9442561
2021-01-15,30,29,10.48641857142857,106.95271305714286,0.97596693
2021-01-15,30,30,10.48641857142857,106.97559971428572,0.932882
2021-01-15,31,20,10.463932857142856,106.74673314285715,1.2808212
2021-01-15,31,22,10.463932857142856,106.79250645714286,0.8543278
2021-01-15,31,23,10.463932857142856,106.81539311428573,0.943339
2021-01-15,31,24,10.463932857142856,106.83827977142857,1.3232012
2021-01-15,31,25,10.463932857142856,106.86116642857144,1.1501529
2021-01-15,31,26,10.463932857142856,106.88405308571429,0.72081167
2021-01-15,31,27,10.463932857142856,106.90693974285715,0.6646719
2021-01-15,31,28,10.463932857142856,106.92982640000001,0.66371244
2021-01-15,31,29,10.463932857142856,106.95271305714286,0.80657417
2021-01-15,31,30,10.463932857142856,106.97559971428572,0.702306
2021-01-15,32,21,10.441447142857143,106.7696198,0.9858817
2021-01-15,32,22,10.441447142857143,106.79250645714286,0.7934934
2021-01-15,32,23,10.441447142857143,106.81539311428573,0.88910496
2021-01-15,32,24,10.441447142857143,106.83827977142857,0.86487603
2021-01-15,32,25,10.441447142857143,106.86116642857144,1.0399132
2021-01-15,32,26,10.441447142857143,106.88405308571429,0.5941277
2021-01-15,32,27,10.441447142857143,106.90693974285715,0.5669458
2021-01-15,32,28,10.441447142857143,106.92982640000001,0.59019566
2021-01-15,32,29,10.441447142857143,106.95271305714286,0.58205163
2021-01-15,32,30,10.441447142857143,106.97559971428572,0.542545
2021-01-15,33,22,10.418961428571428,106.79250645714286,0.6733443
2021-01-15,33,23,10.418961428571428,106.81539311428573,0.7153486
2021-01-15,33,24,10.418961428571428,106.83827977142857,0.91288036
2021-01-15,33,25,10.418961428571428,106.86116642857144,0.8997643
2021-01-15,33,26,10.418961428571428,106.88405308571429,0.5249124
2021-01-15,33,27,10.418961428571428,106.90693974285715,0.63043725
2021-01-15,33,28,10.418961428571428,106.92982640000001,0.64795357
2021-01-15,33,29,10.418961428571428,106.95271305714286,0.8114693
2021-01-15,33,30,10.418961428571428,106.97559971428572,0.7637202
2021-01-15,34,22,10.396475714285714,106.79250645714286,0.7587582
2021-01-15,34,23,10.396475714285714,106.81539311428573,0.7455578
2021-01-15,34,24,10.396475714285714,106.83827977142857,1.156637
2021-01-15,34,25,10.396475714285714,106.86116642857144,1.0891225
2021-01-15,34,26,10.396475714285714,106.88405308571429,0.6765503
2021-01-15,34,27,10.396475714285714,106.90693974285715,0.97998136
2021-01-15,34,28,10.396475714285714,106.92982640000001,0.7914855
2021-01-15,34,29,10.396475714285714,106.95271305714286,0.9563157
2021-01-16,1,6,11.138504285714285,106.42631994285715,0.4217089
2021-01-16,1,7,11.138504285714285,106.4492066,0.43527633
2021-01-16,1,8,11.138504285714285,106.47209325714286,0.502809
2021-01-16,1,9,11.138504285714285,106.49497991428572,0.46988165
2021-01-16,2,6,11.11601857142857,106.42631994285715,0.42390335
2021-01-16,2,7,11.11601857142857,106.4492066,0.4028427
2021-01-16,2,8,11.11601857142857,106.47209325714286,0.45515335
2021-01-16,2,9,11.11601857142857,106.49497991428572,0.4447067
2021-01-16,3,5,11.093532857142858,106.40343328571429,0.47774535
2021-01-16,3,6,11.093532857142858,106.42631994285715,0.48978135
2021-01-16,4,5,11.071047142857143,106.40343328571429,0.5895519
2021-01-16,4,6,11.071047142857143,106.42631994285715,0.65519035
2021-01-16,4,7,11.071047142857143,106.4492066,0.64391404
2021-01-16,4,8,11.071047142857143,106.47209325714286,0.8693724
2021-01-16,4,9,11.071047142857143,106.49497991428572,0.6667425
2021-01-16,4,10,11.071047142857143,106.51786657142857,0.6392521
2021-01-16,4,11,11.071047142857143,106.54075322857143,0.5585673
2021-01-16,5,5,11.048561428571428,106.40343328571429,0.58653575
2021-01-16,5,6,11.048561428571428,106.42631994285715,0.6407023
2021-01-16,5,7,11.048561428571428,106.4492066,0.5860309
2021-01-16,5,8,11.048561428571428,106.47209325714286,0.8388233
2021-01-16,5,9,11.048561428571428,106.49497991428572,0.6463602
2021-01-16,5,10,11.048561428571428,106.51786657142857,0.57993203
2021-01-16,5,11,11.048561428571428,106.54075322857143,0.78917426
2021-01-16,6,4,11.026075714285714,106.38054662857144,0.61396307
2021-01-16,6,5,11.026075714285714,106.40343328571429,0.6214523
2021-01-16,6,6,11.026075714285714,106.42631994285715,0.55926794
2021-01-16,6,7,11.026075714285714,106.4492066,0.54233986
2021-01-16,6,8,11.026075714285714,106.47209325714286,0.9187208
2021-01-16,6,9,11.026075714285714,106.49497991428572,0.8845643
2021-01-16,6,10,11.026075714285714,106.51786657142857,0.6084415
2021-01-16,6,11,11.026075714285714,106.54075322857143,0.7600159
2021-01-16,7,3,11.003589999999999,106.35765997142857,0.55548686
2021-01-16,7,4,11.003589999999999,106.38054662857144,0.57703227
2021-01-16,7,5,11.003589999999999,106.40343328571429,0.66755646
2021-01-16,7,6,11.003589999999999,106.42631994285715,0.574596
2021-01-16,7,7,11.003589999999999,106.4492066,0.5560663
2021-01-16,7,8,11.003589999999999,106.47209325714286,0.69388044
2021-01-16,7,9,11.003589999999999,106.49497991428572,0.8116555
2021-01-16,7,10,11.003589999999999,106.51786657142857,0.7026247
2021-01-16,7,11,11.003589999999999,106.54075322857143,0.6954463
2021-01-16,8,3,10.981104285714286,106.35765997142857,0.7424128
2021-01-16,8,4,10.981104285714286,106.38054662857144,0.72426146
2021-01-16,8,5,10.981104285714286,106.40343328571429,0.7652416
2021-01-16,8,6,10.981104285714286,106.42631994285715,0.52776814
2021-01-16,8,7,10.981104285714286,106.4492066,0.46671605
2021-01-16,8,8,10.981104285714286,106.47209325714286,0.77681774
2021-01-16,8,9,10.981104285714286,106.49497991428572,1.1023831
2021-01-16,8,10,10.981104285714286,106.51786657142857,0.6440038
2021-01-16,8,11,10.981104285714286,106.54075322857143,0.678965
2021-01-16,9,6,10.958618571428572,106.42631994285715,0.56303614
2021-01-16,9,7,10.958618571428572,106.4492066,0.5449797
2021-01-16,9,8,10.958618571428572,106.47209325714286,0.5439641
2021-01-16,9,9,10.958618571428572,106.49497991428572,0.9351005
2021-01-16,9,10,10.958618571428572,106.51786657142857,0.63832045
2021-01-16,9,11,10.958618571428572,106.54075322857143,0.41121304
2021-01-16,9,12,10.958618571428572,106.5636398857143,0.85893303
2021-01-16,9,13,10.958618571428572,106.58652654285714,1.0959629
2021-01-16,10,7,10.936132857142857,106.4492066,0.48059934
2021-01-16,10,8,10.936132857142857,106.47209325714286,0.55854475
2021-01-16,10,9,10.936132857142857,106.49497991428572,0.77495104
2021-01-16,10,10,10.936132857142857,106.51786657142857,1.0215951
2021-01-16,10,11,10.936132857142857,106.54075322857143,0.6089873
2021-01-16,10,12,10.936132857142857,106.5636398857143,0.801289
2021-01-16,10,13,10.936132857142857,106.58652654285714,1.0020638
2021-01-16,10,14,10.936132857142857,106.6094132,1.6923525
2021-01-16,10,15,10.936132857142857,106.63229985714285,1.6923525
2021-01-16,10,16,10.936132857142857,106.65518651428572,0.473
2021-01-16,10,17,10.936132857142857,106.67807317142858,0.46834046
2021-01-16,11,9,10.913647142857142,106.49497991428572,0.69836396
2021-01-16,11,10,10.913647142857142,106.51786657142857,1.0480224
2021-01-16,11,11,10.913647142857142,106.54075322857143,0.8303532
2021-01-16,11,12,10.913647142857142,106.5636398857143,0.60281205
2021-01-16,11,13,10.913647142857142,106.58652654285714,0.5663936
2021-01-16,11,14,10.913647142857142,106.6094132,1.7767051
2021-01-16,11,15,10.913647142857142,106.63229985714285,1.7737517
2021-01-16,11,16,10.913647142857142,106.65518651428572,0.47786805
2021-01-16,11,17,10.913647142857142,106.67807317142858,0.46214312
2021-01-16,11,18,10.913647142857142,106.70095982857143,0.435
2021-01-16,11,19,10.913647142857142,106.72384648571429,0.435
2021-01-16,12,10,10.891161428571428,106.51786657142857,1.1172856
2021-01-16,12,11,10.891161428571428,106.54075322857143,0.7877987
2021-01-16,12,12,10.891161428571428,106.5636398857143,1.6503737
2021-01-16,12,13,10.891161428571428,106.58652654285714,1.7164229
2021-01-16,12,14,10.891161428571428,106.6094132,1.746956
2021-01-16,12,15,10.891161428571428,106.63229985714285,1.7420886
2021-01-16,12,17,10.891161428571428,106.67807317142858,0.42139345
2021-01-16,12,18,10.891161428571428,106.70095982857143,0.435
2021-01-16,12,19,10.891161428571428,106.72384648571429,0.35814416
2021-01-16,13,9,10.868675714285715,106.49497991428572,0.5592509
2021-01-16,13,10,10.868675714285715,106.51786657142857,0.5592509
2021-01-16,13,13,10.868675714285715,106.58652654285714,1.6411424
2021-01-16,13,14,10.868675714285715,106.6094132,1.8263667
2021-01-16,13,15,10.868675714285715,106.63229985714285,1.8572513
2021-01-16,13,16,10.868675714285715,106.65518651428572,2.205456
2021-01-16,13,17,10.868675714285715,106.67807317142858,0.3954665
2021-01-16,13,19,10.868675714285715,106.72384648571429,0.332
2021-01-16,14,9,10.84619,106.49497991428572,0.40763706
2021-01-16,14,10,10.84619,106.51786657142857,0.55863374
2021-01-16,14,11,10.84619,106.54075322857143,0.8203992
2021-01-16,14,12,10.84619,106.5636398857143,0.60582757
2021-01-16,14,13,10.84619,106.58652654285714,0.90485203
2021-01-16,14,14,10.84619,106.6094132,1.7509087
2021-01-16,14,15,10.84619,106.63229985714285,1.2527044
2021-01-16,14,16,10.84619,106.65518651428572,1.0142663
2021-01-16,14,17,10.84619,106.67807317142858,1.755812
2021-01-16,15,9,10.823704285714285,106.49497991428572,0.7694879
2021-01-16,15,10,10.823704285714285,106.51786657142857,0.6607387
2021-01-16,15,11,10.823704285714285,106.54075322857143,0.68180513
2021-01-16,15,14,10.823704285714285,106.6094132,1.6143969
2021-01-16,15,15,10.823704285714285,106.63229985714285,0.7904675
2021-01-16,15,16,10.823704285714285,106.65518651428572,1.4533764
2021-01-16,15,17,10.823704285714285,106.67807317142858,0.94484806
2021-01-16,15,23,10.823704285714285,106.81539311428573,1.4334706
2021-01-16,15,25,10.823704285714285,106.86116642857144,1.3888776
2021-01-16,16,8,10.80121857142857,106.47209325714286,0.47689396
2021-01-16,16,9,10.80121857142857,106.49497991428572,0.8000959
2021-01-16,16,10,10.80121857142857,106.51786657142857,0.7641475
2021-01-16,16,11,10.80121857142857,106.54075322857143,0.55453444
2021-01-16,16,13,10.80121857142857,106.58652654285714,0.6641976
2021-01-16,16,14,10.80121857142857,106.6094132,0.63593876
2021-01-16,16,16,10.80121857142857,106.65518651428572,1.5151576
2021-01-16,16,17,10.80121857142857,106.67807317142858,1.1654534
2021-01-16,16,18,10.80121857142857,106.70095982857143,0.62215483
2021-01-16,16,22,10.80121857142857,106.79250645714286,1.496481
2021-01-16,16,23,10.80121857142857,106.81539311428573,1.466884
2021-01-16,16,24,10.80121857142857,106.83827977142857,1.5045826
2021-01-16,17,7,10.778732857142856,106.4492066,0.426
2021-01-16,17,8,10.778732857142856,106.47209325714286,0.43653274
2021-01-16,17,9,10.778732857142856,106.49497991428572,0.48197344
2021-01-16,17,10,10.778732857142856,106.51786657142857,0.4895602
2021-01-16,17,11,10.778732857142856,106.54075322857143,0.51033926
2021-01-16,17,12,10.778732857142856,106.5636398857143,0.56321776
2021-01-16,17,13,10.778732857142856,106.58652654285714,0.64865243
2021-01-16,17,14,10.778732857142856,106.6094132,0.6053411
2021-01-16,17,15,10.778732857142856,106.63229985714285,0.5133839
2021-01-16,17,16,10.778732857142856,106.65518651428572,0.7351971
2021-01-16,17,17,10.778732857142856,106.67807317142858,0.8451263
2021-01-16,17,18,10.778732857142856,106.70095982857143,1.0950356
2021-01-16,17,22,10.778732857142856,106.79250645714286,0.9246715
2021-01-16,17,23,10.778732857142856,106.81539311428573,1.5442566
2021-01-16,18,7,10.756247142857143,106.4492066,0.41230989
2021-01-16,18,8,10.756247142857143,106.47209325714286,0.40609363
2021-01-16,18,9,10.756247142857143,106.49497991428572,0.435572
2021-01-16,18,10,10.756247142857143,106.51786657142857,0.5155325
2021-01-16,18,11,10.756247142857143,106.54075322857143,0.55253243
2021-01-16,18,12,10.756247142857143,106.5636398857143,0.5600991
2021-01-16,18,13,10.756247142857143,106.58652654285714,0.5422729
2021-01-16,18,14,10.756247142857143,106.6094132,0.51405454
2021-01-16,18,15,10.756247142857143,106.63229985714285,0.5846547
2021-01-16,18,16,10.756247142857143,106.65518651428572,0.84732366
2021-01-16,18,17,10.756247142857143,106.67807317142858,0.9469191
2021-01-16,18,19,10.756247142857143,106.72384648571429,0.8624567
2021-01-16,18,20,10.756247142857143,106.74673314285715,0.8624567
2021-01-16,19,8,10.733761428571428,106.47209325714286,0.415
2021-01-16,19,9,10.733761428571428,106.49497991428572,0.451559
2021-01-16,19,10,10.733761428571428,106.51786657142857,0.57237524
2021-01-16,19,11,10.733761428571428,106.54075322857143,0.5924544
2021-01-16,19,12,10.733761428571428,106.5636398857143,0.5889929
2021-01-16,19,13,10.733761428571428,106.58652654285714,0.63672525
2021-01-16,19,14,10.733761428571428,106.6094132,0.8169509
2021-01-16,19,15,10.733761428571428,106.63229985714285,1.1133099
2021-01-16,19,16,10.733761428571428,106.65518651428572,1.6636733
2021-01-16,19,19,10.733761428571428,106.72384648571429,1.2796957
2021-01-16,19,20,10.733761428571428,106.74673314285715,0.9620398
2021-01-16,20,10,10.711275714285714,106.51786657142857,0.5462123
2021-01-16,20,11,10.711275714285714,106.54075322857143,0.550556
2021-01-16,20,12,10.711275714285714,106.5636398857143,0.6316399
2021-01-16,20,13,10.711275714285714,106.58652654285714,0.7973539
2021-01-16,20,14,10.711275714285714,106.6094132,0.90704787
2021-01-16,20,15,10.711275714285714,106.63229985714285,0.9399412
2021-01-16,20,18,10.711275714285714,106.70095982857143,1.254087
2021-01-16,20,19,10.711275714285714,106.72384648571429,1.6106756
2021-01-16,20,20,10.711275714285714,106.74673314285715,1.3676549
2021-01-16,21,11,10.68879,106.54075322857143,0.71925765
2021-01-16,21,12,10.68879,106.5636398857143,1.0778074
2021-01-16,21,13,10.68879,106.58652654285714,0.8790835
2021-01-16,21,14,10.68879,106.6094132,0.66227055
2021-01-16,21,15,10.68879,106.63229985714285,0.43059415
2021-01-16,21,17,10.68879,106.67807317142858,0.7873721
2021-01-16,21,18,10.68879,106.70095982857143,1.1134353
2021-01-16,21,19,10.68879,106.72384648571429,1.4623029
2021-01-16,21,20,10.68879,106.74673314285715,1.2864584
2021-01-16,21,21,10.68879,106.7696198,1.6468272
2021-01-16,21,22,10.68879,106.79250645714286,1.2210809
2021-01-16,22,11,10.666304285714286,106.54075322857143,0.99158233
2021-01-16,22,12,10.666304285714286,106.5636398857143,1.1049427
2021-01-16,22,13,10.666304285714286,106.58652654285714,1.1241678
2021-01-16,22,14,10.666304285714286,106.6094132,0.7675997
2021-01-16,22,15,10.666304285714286,106.63229985714285,0.41396677
2021-01-16,22,17,10.666304285714286,106.67807317142858,0.87411267
2021-01-16,22,18,10.666304285714286,106.70095982857143,1.0664283
2021-01-16,22,19,10.666304285714286,106.72384648571429,1.409242
2021-01-16,22,20,10.666304285714286,106.74673314285715,0.9239229
2021-01-16,22,21,10.666304285714286,106.7696198,1.2614926
2021-01-16,22,22,10.666304285714286,106.79250645714286,0.7731272
2021-01-16,22,23,10.666304285714286,106.81539311428573,0.563555
2021-01-16,22,25,10.666304285714286,106.86116642857144,0.5599976
2021-01-16,23,15,10.643818571428572,106.63229985714285,0.8559569
2021-01-16,23,16,10.643818571428572,106.65518651428572,1.4993585
2021-01-16,23,18,10.643818571428572,106.70095982857143,1.4870292
2021-01-16,23,19,10.643818571428572,106.72384648571429,1.3249843
2021-01-16,23,20,10.643818571428572,106.74673314285715,0.8503514
2021-01-16,23,21,10.643818571428572,106.7696198,1.1137899
2021-01-16,23,22,10.643818571428572,106.79250645714286,0.9518604
2021-01-16,23,23,10.643818571428572,106.81539311428573,0.61907876
2021-01-16,23,24,10.643818571428572,106.83827977142857,0.6194052
2021-01-16,23,25,10.643818571428572,106.86116642857144,0.57744724
2021-01-16,23,26,10.643818571428572,106.88405308571429,0.5858596
2021-01-16,24,18,10.621332857142857,106.70095982857143,1.0115297
2021-01-16,24,19,10.621332857142857,106.72384648571429,1.1023973
2021-01-16,24,20,10.621332857142857,106.74673314285715,1.1090306
2021-01-16,24,21,10.621332857142857,106.7696198,0.96465325
2021-01-16,24,22,10.621332857142857,106.79250645714286,0.88831174
2021-01-16,24,23,10.621332857142857,106.81539311428573,0.70041656
2021-01-16,24,24,10.621332857142857,106.83827977142857,0.6700012
2021-01-16,24,25,10.621332857142857,106.86116642857144,0.58923054
2021-01-16,24,26,10.621332857142857,106.88405308571429,0.5604797
2021-01-16,24,27,10.621332857142857,106.90693974285715,0.66993785
2021-01-16,24,28,10.621332857142857,106.92982640000001,0.8105507
2021-01-16,24,30,10.621332857142857,106.97559971428572,0.57765037
2021-01-16,24,31,10.621332857142857,106.99848637142858,0.5923952
2021-01-16,25,18,10.598847142857142,106.70095982857143,1.0671047
2021-01-16,25,19,10.598847142857142,106.72384648571429,1.0652211
2021-01-16,25,20,10.598847142857142,106.74673314285715,0.95840055
2021-01-16,25,21,10.598847142857142,106.7696198,1.1256198
2021-01-16,25,22,10.598847142857142,106.79250645714286,1.0009786
2021-01-16,25,23,10.598847142857142,106.81539311428573,0.70931053
2021-01-16,25,24,10.598847142857142,106.83827977142857,0.6126283
2021-01-16,25,25,10.598847142857142,106.86116642857144,0.52680326
2021-01-16,25,26,10.598847142857142,106.88405308571429,0.60338426
2021-01-16,25,27,10.598847142857142,106.90693974285715,1.0001992
2021-01-16,25,28,10.598847142857142,106.92982640000001,0.99704146
2021-01-16,25,29,10.598847142857142,106.95271305714286,0.5030389
2021-01-16,25,30,10.598847142857142,106.97559971428572,0.49939898
2021-01-16,25,31,10.598847142857142,106.99848637142858,0.4841991
2021-01-16,26,19,10.576361428571428,106.72384648571429,1.0655687
2021-01-16,26,20,10.576361428571428,106.74673314285715,1.0709437
2021-01-16,26,21,10.576361428571428,106.7696198,0.905906
2021-01-16,26,22,10.576361428571428,106.79250645714286,0.8538237
2021-01-16,26,23,10.576361428571428,106.81539311428573,0.62008363
2021-01-16,26,24,10.576361428571428,106.83827977142857,0.49255675
2021-01-16,26,25,10.576361428571428,106.86116642857144,0.45506683
2021-01-16,26,26,10.576361428571428,106.88405308571429,0.554203
2021-01-16,26,27,10.576361428571428,106.90693974285715,0.6877703
2021-01-16,26,28,10.576361428571428,106.92982640000001,0.82585704
2021-01-16,26,29,10.576361428571428,106.95271305714286,0.6452393
2021-01-16,26,30,10.576361428571428,106.97559971428572,0.54179716
2021-01-16,26,31,10.576361428571428,106.99848637142858,0.52783436
2021-01-16,27,19,10.553875714285715,106.72384648571429,1.104856
2021-01-16,27,20,10.553875714285715,106.74673314285715,0.9311105
2021-01-16,27,21,10.553875714285715,106.7696198,0.8150547
2021-01-16,27,22,10.553875714285715,106.79250645714286,0.69747543
2021-01-16,27,23,10.553875714285715,106.81539311428573,0.5743496
2021-01-16,27,24,10.553875714285715,106.83827977142857,0.51032454
2021-01-16,27,25,10.553875714285715,106.86116642857144,0.50595737
2021-01-16,27,26,10.553875714285715,106.88405308571429,0.53355473
2021-01-16,27,27,10.553875714285715,106.90693974285715,0.7110337
2021-01-16,27,28,10.553875714285715,106.92982640000001,0.6788796
2021-01-16,27,29,10.553875714285715,106.95271305714286,0.55633324
2021-01-16,27,30,10.553875714285715,106.97559971428572,0.59553653
2021-01-16,27,31,10.553875714285715,106.99848637142858,0.6418752
2021-01-16,28,20,10.53139,106.74673314285715,0.8791359
2021-01-16,28,21,10.53139,106.7696198,0.8174341
